brand,description,category,price,image_url,product_url
Andamen,Premium Cotton Casual Shirt,men-shirt,Rs. 4590,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27246316/2025/4/5/ca0e4dbe-693c-479e-8f22-8ab975d774e51743834341908-Andamen-Full-Sleeves-Cotton-Cutaway-Collar-Shirt-47717438343-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/andamen/andamen-full-sleeves-cotton-cutaway-collar-shirt/27246316/buy
MANGO MAN,Cotton Oxford Casual Shirt,men-shirt,Rs. 2194Rs. 3990(45% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/3/ftgznaRC_002cb86dd53e4b40871d93ee1d88df61.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/mango+man/mango-man-cotton-oxford-casual-shirt/33274078/buy
HIGHLANDER,Slim Fit Checked Casual Shirt,men-shirt,Rs. 702Rs. 1899(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27212326/2024/1/29/262e6aae-6e3c-45c0-91d2-aca04193d3391706510534406HIGHLANDERMenSlimFitTartanChecksOpaqueCheckedCasualShirt1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/highlander/highlander-men-reg-collar-full-sleeve-checked-shirt/27212326/buy
U.S. Polo Assn.,Tailored Fit Casual Shirt,men-shirt,Rs. 1607Rs. 2399(33% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/34033149/2025/6/4/eb5ca8fb-10a4-4228-9e97-4fe4774115561749033141647-US-Polo-Assn-Men-Shirts-5071749033141165-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/u.s.+polo+assn./us-polo-assn-tailored-fit-pure-cotton-casual-shirt/34033149/buy
RARE RABBIT,Men Bordin Cuban Collar Shirt,men-shirt,Rs. 1759Rs. 3199(45% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27583464/2024/3/29/e013ed6a-6e6d-4a15-b865-6b46f0ed590e1711687997061-RARE-RABBIT-Men-Bordin-Regular-Fit-Abstract-Printed-Cuban-Co-11.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/rare+rabbit/rare-rabbit-men-bordin-regular-fit-abstract-printed-cuban-collar-shirt/27583464/buy
The Indian Garage Co,Checked Cotton Casual Shirt,men-shirt,Rs. 571Rs. 2199(74% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20134878/2022/9/29/fbe2781e-b38c-4530-b89f-7b74aef640881664452744888-The-Indian-Garage-Co-Men-Shirts-4461664452744323-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/the+indian+garage+co/the-indian-garage-co-men-green--white-checked-pure-cotton-casual-shirt/20134878/buy
Taavi,Ethnic Motif Pure Cotton Shirt,men-shirt,Rs. 1022Rs. 3099(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32459956/2025/3/25/061716de-2e0b-47a1-a63f-da3bd1d27f591742894550400-Taavi-Men-Shirts-7081742894549755-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/taavi/taavi-ajrakh-ethnic-motifs-printed-pure-cotton-shirt/32459956/buy
MANGO MAN,Checked Smart Casual Shirt,men-shirt,Rs. 2634Rs. 4790(45% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32035877/2025/1/3/4ce427b0-ff84-4607-b895-9bde48e993a51735899772319-MANGO-MAN-Men-Shirts-2001735899771807-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/mango+man/mango-man-checked-smart-casual-shirt/32035877/buy
HERE&NOW,Slim Fit Casual Shirt,men-shirt,Rs. 689Rs. 2299(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17425420/2022/3/7/e514edae-c3db-446a-a42d-d3a0213b99eb1646674482908Shirts1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/here%26now/herenow-men-teal-slim-fit-cotton-casual-shirt/17425420/buy
Blackberrys,Printed Slim Fit Casual Shirt,men-shirt,Rs. 1379Rs. 1999(31% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33884333/2025/6/19/8154f161-a27c-4182-9e23-c0d9c69169171750314443105-Blackberrys-Men-Shirts-5621750314442652-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/blackberrys/blackberrys-chest-pocket-detail-printed-slim-fit-casual-shirt/33884333/buy
Flying Machine,Pure Cotton Slim Fit Shirt,men-shirt,Rs. 1239Rs. 1999(38% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/35652159/2025/7/28/f300d481-7796-49e8-9a34-74b644b9a1911753701197030-Mens-Long-Sleeves-Slim-Fit-Shirt-3581753701196526-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/flying+machine/flying-machine-pure-cotton-slim-fit-corduroy-shirt/35652159/buy
glitchez,Embroidered Shirt,men-shirt,Rs. 679Rs. 1999(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/16/vYZDqE7g_5bd2f98d55064d23b7a8e9db35f3ddd8.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/glitchez/glitchez-drop-shoulder-embroidered-shirt/31602438/buy
Mast & Harbour,Checked Opaque Casual Shirt,men-shirt,Rs. 824Rs. 2499(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27788838/2024/3/4/85c28ef1-3b54-4c47-8d41-b19dccd643f41709548143912-Mast--Harbour-Men-Shirts-2631709548143455-4.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/mast+%26+harbour/mast--harbour-men-standard-tartan-checked-cotton-casual-shirt/27788838/buy
Arrow,Men Cotton Formal Shirt,men-shirt,Rs. 1674Rs. 2499(33% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/9/pE9IwVnV_3799013987e146c9b27dca365a351671.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/arrow/arrow-men-classic-slim-fit-spread-collar-vertical-striped-cotton-formal-shirt/32262353/buy
Louis Philippe,Pure Cotton Formal Shirt,men-shirt,Rs. 1448Rs. 2299(37% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/34351936/2025/5/30/87d04050-db3d-4a90-865a-e97d44c5be2d1748606197249-Louis-Philippe-Men-Shirts-2131748606196850-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/louis+philippe/louis-philippe-classic-fit-pure-cotton-formal-shirt/34351936/buy
Snitch,Opaque Casual Shirt,men-shirt,Rs. 1299,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/27/ED8GaovK_26bc9124fdff45008e514ea2858831f2.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/snitch/snitch-men-classic-opaque-casual-shirt/31759578/buy
HIGHLANDER,Men Cotton Casual Shirt,men-shirt,Rs. 417Rs. 1899(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20703626/2025/2/15/d2ef4abf-8ff8-4b54-9b44-1fafb8ce910b1739619385429-HIGHLANDER-Men-Black-Slim-Fit-Striped--Cotton-Casual-Shirt-1-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/highlander/highlander-men-black-slim-fit-striped--cotton-casual-shirt/20703626/buy
The Indian Garage Co,Men Solid Casual Shirt,men-shirt,Rs. 662Rs. 2549(74% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31038400/2024/12/24/3bf29227-caae-4251-976c-8d748a2b15151735029724866-The-Indian-Garage-Co-Men-Solid-Spread-Collar-Casual-Shirt-58-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/the+indian+garage+co/the-indian-garage-co-men-regular-fit-solid-double-flap-pocket-resortwear-overshirt/31038400/buy
AD By Arvind,Formal Shirt,men-shirt,Rs. 1023Rs. 1599(36% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/19/s5yr7gDw_d28fa69edc324b3684205579c7f65a3b.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/ad+by+arvind/ad-by-arvind-men-classic-striped-formal-shirt/33253329/buy
HERE&NOW,Opaque Casual Shirt,men-shirt,Rs. 767Rs. 2399(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/30/BLMbr1Ns_3a3dde34e2374fb3a60301225f18e678.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/here%26now/herenow-men-opaque-casual-shirt/31806070/buy
THE BEAR HOUSE,Slim Fit Opaque Casual Shirt,men-shirt,Rs. 1291Rs. 1699(24% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/4/HMNCQUE9_a4befe20b0024f71913d9dcb48edb522.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/the+bear+house/the-bear-house-men-slim-fit-opaque-checked-casual-shirt/33465869/buy
Bewakoof,Oversized Cotton Casual Shirt,men-shirt,Rs. 3099,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26019008/2025/7/22/5fc0b811-ee99-4a7e-8825-33bb8f933d0b1753191719491-Bewakoof-Blue-Oversized-Peanuts-Printed-Spread-Collar-Long-S-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/bewakoof/bewakoof-blue-oversized-peanuts-printed-spread-collar-long-sleeves-cotton-casual-shirt/26019008/buy
Allen Solly,Pure Cotton Casual Shirt,men-shirt,Rs. 1139Rs. 1899(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33594930/2025/5/5/aa58e26d-1158-479b-8838-077559fb30381746435757648-Allen-Solly-Men-Shirts-3481746435757075-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/allen+solly/allen-solly-pure-cotton-classic-fit-tartan-checks-casual-shirt/33594930/buy
Powerlook,Long Sleeves Shirt,men-shirt,Rs. 1319Rs. 2199(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/19/xhGoe4fV_37eed571f5a24f74827ca24b26bddf36.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/powerlook/powerlook-long-sleeves-shirt/35802896/buy
RARE RABBIT,Men Bendict Regular Fit Shirt,men-shirt,Rs. 1749Rs. 3499(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29318562/2024/5/3/b6fab96c-6daa-4960-ab72-fa2f15e6bb3c1714701823459RARERABBITMenComfortOpaqueCasualShirt1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/rare+rabbit/rare-rabbit-men-bendict-regular-fit-opaque-shirt/29318562/buy
Peter England,Spread Collar Formal Shirt,men-shirt,Rs. 867Rs. 1399(38% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28288152/2024/8/30/121fbc7b-b8ba-416e-bc9c-22a0ca7c14521724978828734-Peter-England-Spread-Collar-Formal-Shirt-6131724978828211-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/peter+england/peter-england-spread-collar-formal-shirt/28288152/buy
KETCH,Relaxed Fit Casual Shirt,men-shirt,Rs. 406Rs. 1849(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29877227/2024/6/3/a49e3c54-728e-4c45-8193-3ea1874a27681717385979515KETCHMenOpaqueCasualShirt1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/ketch/ketch-men-viscose-solid-casual-shirt/29877227/buy
VASTRADO,Men Casual Slim Fit Shirt,men-shirt,Rs. 577Rs. 1649(Rs. 1072 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/29/SbNDoGha_2e2143aa9f9448328e845f988e78ff9b.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/vastrado/vastrado-men-classic-spread-collar-solid-slim-fit-casual-shirt/31441787/buy
CAVALLO by Linen Club,Slim Fit Opaque Casual Shirt,men-shirt,Rs. 1049Rs. 1999(Rs. 950 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30189203/2024/JULY/11/NpBmfzhm_7f476f9cc44a43f0a0cfb7bcb94e1362.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/cavallo+by+linen+club/cavallo-by-linen-club-men-contemporary-slim-fit-tartan-checks-opaque-checked-casual-shirt/30189203/buy
HERE&NOW,Embroidered Casual Shirt,men-shirt,Rs. 759Rs. 1999(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31940976/2025/3/13/b1246c9b-326f-410b-b6b9-52e678afe9251741868270801-HERENOW-Men-Shirts-7781741868270298-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/here%26now/herenow-embroidered-pure-cotton-casual-shirt/31940976/buy
United Colors of Benetton,Cotton Casual Shirt,men-shirt,Rs. 1799Rs. 2999(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24132134/2023/8/8/fcc18e95-9d7a-46ea-b5ab-cc403451374e1691487424320-United-Colors-of-Benetton-Men-Shirts-1201691487423912-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/united+colors+of+benetton/united-colors-of-benetton-men-pure-cotton-casual-shirt/24132134/buy
Campus Sutra,Classic Checked Cotton Shirt,men-shirt,Rs. 859Rs. 1999(57% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25040958/2023/9/30/266bf8d2-082f-47af-9949-257aa5423ea61696013273618CampusSutraMenBlueClassicOpaqueCheckedCasualShirt1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/campus+sutra/campus-sutra-spread-collar-classic-checked-cotton-casual-shirt/25040958/buy
Raymond,Cotton Slim Fit Formal Shirt,men-shirt,Rs. 944Rs. 2099(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29315008/2024/8/14/66d48e08-5c65-4236-a370-1f696d100f7c1723633373825-Raymond-Men-Shirts-3241723633373308-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/raymond/raymond-pure-cotton-slim-fit-formal-shirt/29315008/buy
United Colors of Benetton,Men Solid Cotton Casual Shirt,men-shirt,Rs. 1949Rs. 2999(35% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/11/GYE2utFp_548d719b7d384d96a9beb36f488b4eb5.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/united+colors+of+benetton/united-colors-of-benetton-men-slim-fit-spread-collar-solid-cotton-casual-shirt/32297019/buy
Louis Philippe,Pure Cotton Formal Shirt,men-shirt,Rs. 1429Rs. 2599(45% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31567793/2024/12/24/6ab86aa2-f9c8-4771-bfc3-89bf60c3be541735030466427-Louis-Philippe-Men-Shirts-3721735030466048-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/louis+philippe/louis-philippe-pure-cotton-self-design-classic-fit-opaque-formal-shirt/31567793/buy
Powerlook,India Slim Oversized Shirt,men-shirt,Rs. 879Rs. 1599(45% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25183700/2023/9/25/75f3b5a1-1995-4f5d-8c9e-b18b0a7c9b421695635788508PowerlookMenMulticolouredOpaqueStripedCasualShirt1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/powerlook/powerlookindia-slim-striped-oversized-casual-crochet-shirt/25183700/buy
Mufti,Men Striped Casual Shirt,men-shirt,Rs. 1299Rs. 2599(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/28/kCps7kJs_a1f28775e71f47369a0edf0a4d651dbe.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/mufti/mufti-men-vertical-striped-mandarin-collar-casual-shirt/33379116/buy
HERE&NOW,Slim Fit Cotton Casual Shirt,men-shirt,Rs. 639Rs. 1999(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26291464/2023/12/7/7a949ba4-4b35-4517-a8c1-974fd2774e5b1701927468933HERENOWMenWhiteSlimFitCasualShirt6.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/here%26now/herenow-slim-fit-cotton-casual-shirt/26291464/buy
Red Tape,Tartan Checked Casual Shirt,men-shirt,Rs. 841Rs. 3299(Rs. 2458 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30957535/2024/10/16/b66825a9-beaa-4378-90c7-57a6ec0632be1729081622293-Red-Tape-Men-Checks-Cotton-Shirt-8041729081621684-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/red+tape/red-tape-men-checks-cotton-shirt/30957535/buy
Arrow,Slim Fit Cotton Formal Shirt,men-shirt,Rs. 1559Rs. 2399(35% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25148730/2023/9/30/56876d8d-aacd-43b9-9783-652108a69e021696013057021ArrowMenWhiteSlimFitOpaqueFormalShirt1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/arrow/arrow-men-cutaway-collar-long-sleeves-slim-shirt/25148730/buy
Harvard,Men Slim Fit Casual Shirt,men-shirt,Rs. 619Rs. 1999(69% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2358019/2018/2/16/11518775621747-Harvard-Men-Navy-Blue--Green-Regular-Fit-Checked-Casual-Shirt-9301518775621545-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/harvard/harvard-men-navy--green-slim-fit-checked-casual-shirt/2358019/buy
Thomas Scott,Tartan Checked Casual Shirt,men-shirt,Rs. 749Rs. 2999(75% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30211288/2024/JULY/13/Sh3khfkX_871bc2e147fe4b64b95eb78ab221ffc8.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/thomas+scott/thomas-scott-men-premium-tartan-checked-casual-shirt/30211288/buy
HIGHLANDER,Printed Cotton Casual Shirt,men-shirt,Rs. 474Rs. 1899(75% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22463770/2024/6/21/1b8a3498-3da7-43e2-a957-f9f23543c9ce1718970248641HIGHLANDERBlackFloralPrintedLongSleevesSlimFitCottonCasualSh1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/highlander/highlander-black-floral-printed-long-sleeves-slim-fit-cotton-casual-shirt/22463770/buy
Powerlook,Men Solid Cotton Casual Shirt,men-shirt,Rs. 1099Rs. 2199(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JUNE/14/ydd1mBN1_0a0d6477b04a42c6ac61a0478883fbbd.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/powerlook/powerlook-men-solid-mandarin-collar-cotton-casual-shirt/34932728/buy
Campus Sutra,Casual Shirt,men-shirt,Rs. 778Rs. 1899(59% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/2/2M6Ldby4_8a9e8886b0b547c699b422ecbe7979a1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/campus+sutra/campus-sutra-men-comfort-casual-shirt/31472289/buy
Arrow,Spread Collar Formal Shirt,men-shirt,Rs. 1559Rs. 2399(35% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25903102/2023/11/16/b0d9c6de-7870-41fb-a3ad-45155963fa1e1700133155108ArrowMenRedSlimFitFormalShirt1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/arrow/arrow-spread-collar-formal-shirt/25903102/buy
Raymond,Pure Cotton Formal Shirt,men-shirt,Rs. 989Rs. 2199(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25942936/2023/12/5/7b78c74b-2f9a-4853-b3aa-384a06ee487c1701769761610-Raymond-Men-Shirts-4611701769761196-1.jpg",https://www.myntra.comhttps://www.myntra.com/shirts/raymond/raymond-pure-cotton-slim-fit-floral-opaque-printed-formal-shirt/25942936/buy
