brand,description,category,price,image_url,product_url
Sangria,Lehenga With Choli & Dupatta,lehnga,Rs. 1149Rs. 3449(Rs. 2300 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/5/pYKXg5T6_eff78ac192304de8acf22de50af20a1e.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/sangria/-sangria-printed-lehenga-with-choli--dupatta-/32655522/buy
BAESD,Ready to Wear Lehenga & Choli,lehnga,Rs. 579Rs. 1999(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29969818/2024/6/14/5a53281b-cd85-4c1f-95ef-10a6189952931718383106288GirlsReadyToWearWhiteEmbroideredEthnicWeddingTopandLehengaSe1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-embroidered-sequinned-pure-georgette-ready-to-wear-lehenga--choli/29969818/buy
Divena,Ready to Wear Lehenga Choli,lehnga,Rs. 5999Rs. 14999(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30144928/2024/8/13/59cd1de5-83c9-4ee2-8cf4-81484e043e241723572051753-Divena-Bandhani-Printed-Cotton-Ready-to-Wear-Lehenga--Blouse-1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/divena/divena-bandhani-printed-cotton-ready-to-wear-lehenga--blouse-with-dupatta/30144928/buy
BAESD,Ready to Wear Lehenga,lehnga,Rs. 599Rs. 1999(70% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30011175/2024/6/21/f266d744-1594-4e07-953b-3349785d9ba31718968866338BAESDGirlsPrintedFoilPrintReadytoWearLehenga1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-printed-foil-print-ready-to-wear-lehenga-/30011175/buy
JOVK DESIGN,Ready to Wear Lehenga Blouse With Dupatta,lehnga,Rs. 989Rs. 2999(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/19/A0x35bHE_bf9ddf8a0c4c48968157b81256ea2635.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-printed-kalamkari-ready-to-wear-lehenga--blouse-with-dupatta/35823379/buy
VASTRAMAY,Girls Lehenga Choli & Dupatta,lehnga,Rs. 1295Rs. 1599(19% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/4/E09KhST6_d91e8dcb99d2443fb605aee51438e530.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/vastramay/vastramay-girls-printed-foil-print-ready-to-wear-lehenga--blouse-with-dupatta/35347397/buy
DHRUV CREATION,Girls Lehenga Choli Set,lehnga,Rs. 899Rs. 1999(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/16/pk8fu0Cl_ff05186ae9dc41c2a5d0c0b2dd80c7d5.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/dhruv+creation/dhruv-creation-girls-ethnic-motifs-printed-lehenga-with-blouse/33621544/buy
UFB,Ready to Wear Lehenga,lehnga,Rs. 799Rs. 2499(Rs. 1700 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/10/wfbSUJnu_8af0e378bd0d4591a530bbbbcffff83c.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/ufb/ufb-girls-ready-to-wear-lehenga-/33561802/buy
JUNITOS,Ready to Wear Lehenga Choli,lehnga,Rs. 1499Rs. 2499(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/2/rVr5jKIm_a37e35ee57e94adfadfcfcfbe864fc4a.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-ethnic-motifs-printed-ready-to-wear-cotton-lehenga--blouse-with-dupatta/30444492/buy
Sangria,Girls Printed Lehenga & Choli,lehnga,Rs. 1149Rs. 3449(Rs. 2300 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/1/yUyujdLw_c19da93e1ede4046881b98c92143fbcc.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/sangria/sangria-girls-floral-printed-round-neck-lehenga--choli/33428566/buy
JOVK DESIGN,Ready to Wear Lehenga,lehnga,Rs. 1349Rs. 2999(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JUNE/20/2RRTPbLa_69ec82a213294c7cb8766004c2c36fdb.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-embroidered-thread-work-ready-to-wear-lehenga-/35068991/buy
VASTRAMAY,Girls Printed Lehenga Choli,lehnga,Rs. 1599Rs. 1999(20% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/4/laR24ag0_0e56237981044fab89b550e2927bb518.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/vastramay/vastramay-girls-cow--lotus-printed-ready-to-wear-lehenga--blouse-with-dupatta/35347402/buy
Sangria,Girls Printed Lehenga Choli,lehnga,Rs. 1149Rs. 3449(Rs. 2300 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/3/7oHLjqAN_ade773ce95a14492aada357c14615e6b.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/sangria/sangria-girls-floral-printed-sequnnied-organza-ready-to-wear-lehenga--choli-/32614196/buy
BAESD,Girls Lehenga Blouse & Dupatta,lehnga,Rs. 441Rs. 2599(83% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/17/95VPbHZT_a1515924a21d4754b05ee7a00d457d05.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-floral-printed-ready-to-wear-lehenga-with-blouse--dupatta/34180728/buy
JUNITOS,Ready to Wear Lehenga Choli,lehnga,Rs. 1499Rs. 2499(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/2/1UDz83rz_70e2ff4c8a7a4799ab9251a76b5f775c.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-ethnic-motifs-printed-ready-to-wear-cotton-lehenga--blouse-with-dupatta/30444499/buy
JOVK DESIGN,Ready to Wear Lehenga Blouse,lehnga,Rs. 974Rs. 2499(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/4/WE1RSjRV_7d3ca469eb084a7e919d5f25171a698b.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-printed-mirror-work-ready-to-wear-lehenga--blouse/32212987/buy
BAESD,Ready to Wear Lehenga,lehnga,Rs. 974Rs. 2499(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/1/7WDVxcoE_0c8bcae6e4584415a7abd93c421cb4e5.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-embroidered-mukaish-ready-to-wear-lehenga-/32169037/buy
JUNITOS,Ready to Wear Lehenga Choli,lehnga,Rs. 1499Rs. 2499(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/2/qD3YwiyK_1ad6a9aee8124edb954102560997b921.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-ethnic-motifs-printed-ready-to-wear-cotton-lehenga--blouse-with-dupatta/30444490/buy
JOVK DESIGN,Girl Embroidered Lehenga Choli,lehnga,Rs. 974Rs. 2499(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/4/i3FCaAby_fae3da5cdbd24dfcbedc70f3bdb68bf9.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-embroidered-ready-to-wear-lehenga--choli/31220691/buy
Sangria,Girls Lehenga Choli & Jacket,lehnga,Rs. 1549Rs. 3999(Rs. 2450 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/19/QWJDetOV_b2941573fd8b485ead797fe5f3df4f0b.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/sangria/sangria-girls-embroidered-lehenga-choli-with-jacket/35824553/buy
JUNITOS,Ready to Wear Lehenga Choli,lehnga,Rs. 1499Rs. 2499(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/2/BhqLNX5m_4361539c95604518bb20dbf75394ea2f.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-printed-sequinned-pure-cotton-ready-to-wear-lehenga--blouse-with-dupatta/30444500/buy
JOVK DESIGN,Ready to Wear Lehenga,lehnga,Rs. 899Rs. 2499(64% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/4/V8GdBKqt_a38ad8b4e7f94918b7330c2e3f6695d7.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-printed-ready-to-wear-lehenga-/31838183/buy
BAESD,Girls Lehenga & Choli,lehnga,Rs. 674Rs. 2499(73% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/20/4vxw1jHB_0ca603a3eda043b5ae0d77404f399244.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-embellished-thread-work-ready-to-wear-lehenga--choli/32870237/buy
JUNITOS,"Girls Lehenga, Choli & Dupatta",lehnga,Rs. 1595Rs. 2279(30% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/21/AExxtfXj_1fd4211cb28b4ffd9d2d123567e71cb0.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-printed-cotton-ready-to-wear-lehenga--blouse-with-dupatta/35849063/buy
JOVK DESIGN,Girl Embroidered Lehenga Choli,lehnga,Rs. 974Rs. 2499(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/4/U7ecSYS8_2fc89382dc0948d3b287255ed258721e.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-embroidered-ready-to-wear-lehenga--choli/31220842/buy
Sangria,Infant Girls Lehenga Choli Set,lehnga,Rs. 799Rs. 4999(84% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/9/y7rrHjdB_af69e9f1909941b68db7d3b53808fb6f.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/sangria/sangria-infant-girls-geometric-woven-design-pure-cotton-lehenga--choli/33540124/buy
Aj DEZInES,Girls Georgette Lehenga Choli,lehnga,Rs. 1749Rs. 3499(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24919110/2024/10/16/ed8b51ba-3e92-47b6-94c6-2d674c5763ab1729063195117-Aj-DEZInES-Girls-Ethnic-Motifs-Embroidered-Pure-Georgette-Re-1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/aj+dezines/aj-dezines-girls-ethnic-motifs-embroidered-pure-georgette-ready-to-wear-lehenga-choli/24919110/buy
JOVK DESIGN,Ready to Wear Lehenga Blouse With Dupatta,lehnga,Rs. 989Rs. 2999(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/19/mH0TX2hJ_91135490761946708f3aa0916c60f685.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-printed-kalamkari-ready-to-wear-lehenga--blouse-with-dupatta/35823365/buy
JOVK DESIGN,Ready to Wear Lehenga Blouse With Dupatta,lehnga,Rs. 989Rs. 2999(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/19/1ysMKyLL_7517fbb7aca44992935d88d5faa8f91c.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-printed-ready-to-wear-lehenga--blouse-with-dupatta/35823364/buy
Aj DEZInES,Lehenga & Blouse With Dupatta,lehnga,Rs. 1504Rs. 3499(57% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25206286/2024/9/5/057e465c-456e-453f-ab44-376c641342581725511837836-Aj-DEZInES-Girls-Woven-Design-Ready-to-Wear-Lehenga--Blouse--1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/aj+dezines/aj-dezines-girls-woven-design-ready-to-wear-lehenga--blouse-with-dupatta/25206286/buy
pspeaches,Ready to Wear Lehenga Choli,lehnga,Rs. 1573Rs. 5425(71% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19840380/2022/9/7/ef029465-7de3-4ee8-8106-899aa1aa0c211662565030632pspeachesGirlsBluePinkPrintedReadytoWearLehenga1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/pspeaches/pspeaches-girls-blue--pink-printed-ready-to-wear-lehenga-choli/19840380/buy
BAESD,Girls Lehenga & Choli,lehnga,Rs. 699Rs. 1999(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29969819/2024/6/14/a3ee37dd-bfa8-4269-b940-ae23b98f86691718383106942GirlsReadyToWearWhiteEmbroideredEthnicWeddingTopandLehengaSe1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-embroidered-pure-georgette-thread-work-ready-to-wear-lehenga--choli/29969819/buy
JUNITOS,Ready to Wear Lehenga Choli,lehnga,Rs. 1449Rs. 2499(42% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/2/l2YuDK6u_dca7e6ac6cc347aa9f6b61b7d209c967.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-floral-printed-ready-to-wear-cotton-lehenga--blouse-with-dupatta/30444497/buy
Bitiya by Bhama,Ready to Wear Lehenga Choli,lehnga,Rs. 1595Rs. 4199(62% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25156686/2024/11/20/93eee63d-44b2-4fd9-b933-10ac476c96ee1732089519121-Bitiya-by-Bhama-Girls-Ready-to-Wear-Lehenga--Blouse-With-Dup-1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/bitiya+by+bhama/bitiya-by-bhama-girls-ready-to-wear-lehenga--blouse-with-dupatta/25156686/buy
BAESD,Ready to Wear Lehenga Choli,lehnga,Rs. 974Rs. 2499(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/5/76ibSIPL_1311b034eddc4654935b39d2878b93c9.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-bandhani-printed-v-neck-ready-to-wear-lehenga-with-blouse/32641788/buy
Aj DEZInES,Girls Printed Lehenga Choli,lehnga,Rs. 989Rs. 4499(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/3/vrJ3pvJH_171b0bf1af624baaa7f46bed8c190843.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/aj+dezines/aj-dezines-girls-printed-sequinned-ready-to-wear-lehenga--blouse-with-dupatta/30797270/buy
Sangria,Net Lehenga Choli,lehnga,Rs. 1224Rs. 3499(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/15/Ay0HE5Nl_bc1fccf7e5fc4517bbbc2c9157eb876b.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/sangria/sangria-girls-purple-net-lehenga-choli/35740474/buy
pspeaches,Ready to Wear Lehenga,lehnga,Rs. 1410Rs. 6719(79% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29896019/2024/10/5/52e62b52-55f7-43f2-8589-965a7e9fa2b11728124351193-pspeaches-Girls-Printed-Ready-to-Wear-Lehenga--Blouse-With-D-1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/pspeaches/pspeaches-girls-printed-ready-to-wear-lehenga--blouse-with-dupatta/29896019/buy
JUNITOS,Ready to Wear Lehenga Blouse With Dupatta,lehnga,Rs. 1399Rs. 1999(30% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/21/MxI4JfAb_053a0c8a45fc4ca5b0aa10b30d3ee153.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-printed-foil-print-ready-to-wear-lehenga--blouse-with-dupatta/35849059/buy
BAESD,Girls Printed Lehenga Choli,lehnga,Rs. 674Rs. 2499(73% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30216055/2024/JULY/15/6bzkVYTN_5c67d6fc416b4b49936f0b529a99b65b.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-printed-ready-to-wear-lehenga--blouse-with-dupatta/30216055/buy
DHRUV CREATION,Lehenga Blouse With Dupatta,lehnga,Rs. 899Rs. 1999(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33621409/2025/4/24/6f7c0b87-bb06-4285-a113-d75d130695861745512853665-DHRUV-CREATION-Girls-Printed-Tie-and-Dye-Ready-to-Wear-Lehen-1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/dhruv+creation/dhruv-creation-girls-printed-tie-and-dye-ready-to-wear-lehenga--blouse-with-dupatta/33621409/buy
JUNITOS,Ready to Wear Lehenga Choli,lehnga,Rs. 1559Rs. 2599(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/2/nQ98vgA6_b700b3428ced4642932a2a8bd9d8e2c0.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-geometric-printed-ready-to-wear-cotton-lehenga--blouse-with-dupatta/30444495/buy
GORLYA,Girls Floral Lehenga Set,lehnga,Rs. 971Rs. 3599(73% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/20/cCDByUJq_92f9c0da8f7f41278072d1f8f14a02fe.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/gorlya/gorlya-girls-floral-printed-lehenga--crop-top-set/34247500/buy
Sangria,Girls Round Neck Lehenga Choli,lehnga,Rs. 1359Rs. 3999(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32120040/2024/12/28/106b803d-7991-4381-bdbd-c0830e29f2631735324709059LehengaCholi1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/sangria/sangria-girls-embroidered-pure-silk-round-neck-ready-to-wear-lehenga-choli/32120040/buy
Aj DEZInES,Ready to Wear Lehenga Choli,lehnga,Rs. 989Rs. 4499(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/3/66NXUv1h_00caa947b28b4089976f46f1cdc33390.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/aj+dezines/aj-dezines-girls-printed-sequinned-ready-to-wear-lehenga--blouse-with-dupatta/30797274/buy
JOVK DESIGN,Ready to Wear Lehenga Choli,lehnga,Rs. 1324Rs. 2499(47% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/31/MYFLFtIo_8132c4a0e859421e853b46edafb0a8a7.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-printed-ready-to-wear-lehenga--blouse-with-dupatta/32582360/buy
BAESD,Ready to Wear Lehenga & Choli,lehnga,Rs. 939Rs. 1999(53% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29969817/2024/6/14/55feedc2-cb26-4cfa-a288-26834a616b011718383107527GirlsReadyToWearWhiteEmbroideredEthnicWeddingTopandLehengaSe1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-embroidered-thread-work-ready-to-wear-lehenga--choli/29969817/buy
Aj DEZInES,Ready to Wear Lehenga Choli,lehnga,Rs. 989Rs. 4499(78% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/3/UU9HBWx9_d14fa69af8c24f4e8e458c05ef4ac93b.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/aj+dezines/aj-dezines-girls-printed-sequinned-ready-to-wear-lehenga--blouse-with-dupatta/30797271/buy
BAESD,Ready to Wear Lehenga,lehnga,Rs. 959Rs. 2999(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/18/YvJ9g7TV_babedcd481a347009bd51bdaeab9ad3c.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-embroidered-sequinned-foil-print-ready-to-wear-lehenga-/32820469/buy
Wommaniya Impex,Ready to Wear Lehenga,lehnga,Rs. 1169Rs. 2099(Rs. 930 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/13/XUznNrjk_2fa3f8575b8a485aa0b405b111fc6542.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/wommaniya+impex/wommaniya-impex-girls-embroidered-thread-work-ready-to-wear-lehenga-/32317766/buy
JOVK DESIGN,Girl Embroidered Lehenga Choli,lehnga,Rs. 974Rs. 2499(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/4/zCf0n7qR_fcffb0a6ee104980b7d2808845d6e0c3.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/jovk+design/jovk-design-girls-embroidered-ready-to-wear-lehenga--choli/31220687/buy
JUNITOS,Ready to Wear Lehenga Choli,lehnga,Rs. 959Rs. 4799(80% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/2/XGCoDAEM_306f7df144ec486f97ff750ae2fe242e.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-floral-printed-ready-to-wear-cotton-lehenga--blouse-with-dupatta/30444494/buy
DHRUV CREATION,Girls Lehenga Blouse & Dupatta,lehnga,Rs. 1299Rs. 2599(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JUNE/24/s6HBdkap_2d0fdaaa1ec741f193f24f1eb090bd2c.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/dhruv+creation/dhruv-creation-girls-floral-printed-kalamkari-ready-to-wear-lehenga--blouse-with-dupatta/35154345/buy
BAESD,Girls Lehenga Choli,lehnga,Rs. 939Rs. 1999(53% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26477004/2023/12/17/71f93b57-d60f-4575-89d7-58d5f834fdb71702752684018BAESDGirlsYellowWhiteEmbroideredThreadWorkReadytoWearLehenga1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-floral-embroidered-thread-work-ready-to-wear-lehenga-choli/26477004/buy
JUNITOS,Ready to Wear Lehenga Blouse With Dupatta,lehnga,Rs. 1693Rs. 2419(30% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/21/prLHJ9pN_addd148e565a4473ad11b154b1c6e23c.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/junitos/junitos-girls-printed-foil-print-ready-to-wear-lehenga--blouse-with-dupatta/35849053/buy
BAESD,Ready to Wear Lehenga & Choli,lehnga,Rs. 939Rs. 1999(53% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29969817/2024/6/14/55feedc2-cb26-4cfa-a288-26834a616b011718383107527GirlsReadyToWearWhiteEmbroideredEthnicWeddingTopandLehengaSe1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-embroidered-thread-work-ready-to-wear-lehenga--choli/29969817/buy
Sangria,Girls Round Neck Lehenga Choli,lehnga,Rs. 1359Rs. 3999(66% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32120040/2024/12/28/106b803d-7991-4381-bdbd-c0830e29f2631735324709059LehengaCholi1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/sangria/sangria-girls-embroidered-pure-silk-round-neck-ready-to-wear-lehenga-choli/32120040/buy
The Mom Store,Girls Ready to Wear Lehenga,lehnga,Rs. 1094Rs. 1499(27% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/26/gIl7970G_676340a9727840f9a220538b4a916037.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/the+mom+store/the-mom-store-girls-printed-ready-to-wear-lehenga-/31138346/buy
BAESD,Ready to Wear Lehenga,lehnga,Rs. 939Rs. 1999(53% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/APRIL/3/7sEI7HRK_5e0d14b1073b44018003a77426c799a5.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/baesd/baesd-girls-embroidered-thread-work-ready-to-wear-lehenga-/33458317/buy
UFB,Girls Ready Wear Lehenga Choli,lehnga,Rs. 874Rs. 2499(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32094700/2024/12/26/bc112a90-bd31-47c5-894c-384a068fd85d1735215213369GirlsPattuPavadaiEmbroideredReadymadeJacquardLehengaCholi1.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/ufb/ufb-girls-embroidered-thread-work-ready-to-wear-lehenga--blouse/32094700/buy
Aj DEZInES,Ready to Wear Lehenga Set,lehnga,Rs. 1399Rs. 3499(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/26/PMBuPCnq_831397f22bd7484d832dbc8f8cbfb231.jpg",https://www.myntra.comhttps://www.myntra.com/lehenga-choli/aj+dezines/aj-dezines-girls-floral-printed-ready-to-wear-lehenga--blouse-with-dupatta/36007230/buy
