brand,description,category,price,image_url,product_url
H&M,Pintuck Leggings,leggings,Rs. 799,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/15/REuP7Id2_fd415faba7a4413b8c0747b7014373f6.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/h%26m/hm-pintuck-leggings/35714448/buy
Silvertraq,Ankle Length Leggings,leggings,Rs. 1407Rs. 2199(36% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19609848/2022/8/22/6fa21faf-3d74-4455-9d7c-caa9fb1e4a9c1661180322020Leggings1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/silvertraq/silvertraq-women-black-solid-ankle-length-leggings/19609848/buy
HRX by Hrithik Roshan,Women Casual Tights,leggings,Rs. 449Rs. 999(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26350560/2024/4/24/9b7150fd-7fe5-40e6-9569-dc42089a35531713937042976-HRX-by-Hrithik-Roshan-Women-Tights-7901713937042398-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-casual-tights/26350560/buy
W,Women Churidar Length Leggings,leggings,Rs. 600Rs. 899(Rs. 299 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19662896/2022/8/26/cdda8a74-a8d8-4c4c-97cf-649e2b940e141661510343765SilverKnittedChuridar1.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/w/w-women-silver-colored-solid-churidar-length-leggings/19662896/buy
CULT,Flow AOP ComFlex Tights,leggings,Rs. 1399Rs. 2499(44% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/34181036/2025/5/22/a51fdd52-0e7d-4cfd-b9d0-0ff7777d74271747909785795-CULT-Women-Navy-Dance-Flow-AOP-COMFlex-Tights-83117479097852-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-women-navy-dance-flow-aop-comflex-tights/34181036/buy
HRX by Hrithik Roshan,Women Rapid-Dry Running Tights,leggings,Rs. 517Rs. 1399(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32460098/2025/4/11/a9e176be-a3e5-42a0-bdce-7f3834b5bb9e1744356340051-HRX-by-Hrithik-Roshan-Women-Tights-7511744356339164-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-rapid-dry-ankle-length-running-tights/32460098/buy
max,Three-Fourth Length Leggings,leggings,Rs. 349,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/13/E86c4BpF_8c22dcdd79944c60bb603c1c13c57871.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/max/max-mid-rise-three-fourth-length-leggings/32733563/buy
Blissclub,Ultimate Tights with Pockets,leggings,Rs. 1399Rs. 2299(Rs. 900 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16334744/2025/7/16/70035f29-c7fa-4aab-a4be-c053da4b22fd1752662947221-Blissclub-Women-Super-Stretchy--High-Waisted-The-Ultimate-Ti-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/blissclub/blissclub-women-super-stretchy--high-waisted-the-ultimate-tights---regular/16334744/buy
HRX by Hrithik Roshan,Women Training Flared Tights,leggings,Rs. 671Rs. 1599(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33243794/2025/6/17/cfff3d01-7463-4224-a50f-3826cd53b2421750160643815-HRX-by-Hrithik-Roshan-Women-Tights-7311750160643124-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-contrast-stitch-rapid-dry-training-flared-tights/33243794/buy
TWIN BIRDS,Mid-Rise Ankle Length Leggings,leggings,Rs. 549,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26307478/2023/12/7/fda5a69e-dbba-4761-a10d-d397fc2dcf171701954966668Leggings1.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/twin+birds/twin-birds-women-solid-super-stretch-viscose-ankle-length-leggings/26307478/buy
CAVA,Tall Hourglass Flared Tights,leggings,Rs. 1319Rs. 2199(40% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26664538/2025/7/9/2ee891be-8c76-4d82-b6a4-b86a7390e53f1752064129824-CAVA-Obsidian-Tall-Hourglass-Flared-Tights-3771752064129437-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cava/cava-obsidian-tall-hourglass-flared-tights/26664538/buy
CAVA,Hourglass Flared Tights,leggings,Rs. 1172Rs. 2299(49% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JUNE/9/gul1zXuv_9c40cedd25b54c099cd96b4290df05e9.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cava/cava-women-wine-tall-hourglass-flared-tights/34824293/buy
CAVA,Women Ankle Length Tights,leggings,Rs. 953Rs. 1799(47% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26359904/2025/8/2/a9962b6c-57dc-4d8b-ad7d-823a9fb7194f1754137312965-Cava-Raven-Black-Seamless-Cinched-Leggings-3881754137312389-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cava/cava-raven-black-seamless-cinched-leggings/26359904/buy
CAVA,Extra Tall Hourglass Tights,leggings,Rs. 1231Rs. 2199(44% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/1/1yqtgbPL_68d0453d9cc9446eb447faeb96e035e5.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cava/cava-obsidian-black-extra-tall-hourglass-flared-tights/32175283/buy
CULT,All Day Performance Tights,leggings,Rs. 1007Rs. 1799(44% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20528910/2024/3/22/0b97a336-9d44-47da-bec4-082d2ae1705f1711086717693-cultsportone-Women-All-Day-Performance-Tights-44117110867173-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-solid-all-day-performance-tights/20528910/buy
CULT,Women Printed ComFlex Tights,leggings,Rs. 1474Rs. 2499(41% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33874500/2025/5/22/5d225e34-3a4b-43bd-8194-60efb503d4ad1747910372117-CULT-Women-Black-Energy-Flow-Printed-COMFlex-Tights-53817479-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-women-black-energy-flow-printed-comflex-tights/33874500/buy
HRX by Hrithik Roshan,Women Training Tights,leggings,Rs. 687Rs. 1599(57% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31608195/2025/5/5/5e34bba1-8b6a-4a02-bc88-0c6a3af880161746438595916-HRX-by-Hrithik-Roshan-Women-Tights-8721746438595315-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-rapid-dry-training-tights/31608195/buy
HRX by Hrithik Roshan,Women Skinny Fit Yoga Tights,leggings,Rs. 489Rs. 1399(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31614463/2025/3/7/9e56e2c8-06ee-43aa-b981-f78321a121191741347744260-HRX-by-Hrithik-Roshan-Women-Mid-Rise-Cropped-Skinny-Fit-Yoga-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-mid-rise-cropped-skinny-fit-yoga-tights/31614463/buy
CULT,Women Seamless Tights,leggings,Rs. 1351Rs. 2599(48% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15210696/2024/7/25/c00d6f33-4d8f-4f56-a749-b11a0c430df01721907116107-Cultsport-Women-Seamless-Contour-Leggings-1061721907115539-2.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-women-seamless-contour-leggings/15210696/buy
Rock Paper Scissors,Women Flared Gym Tights,leggings,Rs. 854Rs. 1899(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/18/cVCagiCJ_ac4ad11d244c4285aac0e4e9df385b77.jpg",https://www.myntra.comhttps://www.myntra.com/tights/rock+paper+scissors/rock-paper-scissors-women-high-waist-flared-rapid-dry-gym-tights/32802004/buy
CULT,Women Run COMFLex Tights,leggings,Rs. 839Rs. 2399(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32157452/2025/1/2/45fc8a9f-cd70-4b2f-8ec1-8895c9353f2a1735795168309CULTWomensGreenRunElevateCOMFLexTights1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-women-run-elevate-comflex-tights/32157452/buy
max,Women Solid Ankle-Length Leggings,leggings,Rs. 349,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15253760/2021/8/25/6e69d064-07cb-4c82-beac-13965cd85a241629888127100Leggings1.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/max/max-women-brown-solid-ankle-length-leggings/15253760/buy
HRX by Hrithik Roshan,Rapid-Dry Lifestyle Tights,leggings,Rs. 503Rs. 1199(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33243775/2025/6/25/2942bc17-b900-4639-aa3c-0613668079051750832841895-HRX-by-Hrithik-Roshan-Women-Tights-8431750832841255-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-brand-logo-detail-rapid-dry-cropped-lifestyle-tights/33243775/buy
CAVA,Tall Hourglass Flared Tights,leggings,Rs. 1231Rs. 2199(44% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32175282/2025/7/9/76605677-a7b8-498b-b8aa-32552bb91e571752064095615-CAVA-Brown-Tall-Hourglass-Flared-Tights-4341752064095213-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cava/cava-brown-tall-hourglass-flared-tights/32175282/buy
Kryptic,Women Solid Ankle Length Leggings,leggings,Rs. 389Rs. 999(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13308162/2025/6/19/507eba66-95f7-4c15-aa77-b1f0981454c81750339336459-Kryptic-Women-Black-Solid-Ankle-Length-Leggings-513175033933-1.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/kryptic/kryptic-women-black-solid-ankle-length-leggings-/13308162/buy
Blinkin,Women  Solid Maternity Tights,leggings,Rs. 699Rs. 1680(Rs. 981 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20365472/2022/10/12/9bee8719-0d9c-4488-a774-a3e99756fe121665550479272BlinkinWomenBlackSolidMaternityTights1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/blinkin/blinkin-women-black-solid-maternity-tights/20365472/buy
CULT,Women Solid Tights,leggings,Rs. 1295Rs. 2699(52% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20366164/2024/3/22/b9e7aa33-d6f8-4103-82a8-8604e2f33ef11711086710796-Cultsport-Women-AbsoluteFit-Essential-Black-Tights-With-Pock-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-women-absolute-fit-essential-black-tights-with-pockets/20366164/buy
Kryptic,Women Ankle Length Leggings,leggings,Rs. 389Rs. 999(61% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22990746/2025/6/19/5015d014-ded2-4cee-aa35-c7dc61a608b61750339473052-Kryptic-Women-Ankle-Length-Leggings-7341750339472689-1.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/kryptic/kryptic-women-ankle-length-leggings/22990746/buy
Clora Creation,Women Solid Ankle Length Leggings,leggings,Rs. 479Rs. 999(52% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17725512/2022/4/4/4ed0b725-05ee-44bb-8928-a027876842cc1649054629653CloraCreationWomenNavyBlueSolidAnkleLengthLeggings1.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/clora+creation/clora-creation-women-navy-blue-solid-ankle-length-leggings/17725512/buy
CULT,Printed Ankle-Length Tights,leggings,Rs. 1399Rs. 2499(44% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30647981/2024/9/6/902e9118-1ad6-4808-9f46-3d11b2aa63d61725618130779-Cultsport-Women-Printed-Performance-Tight-8041725618130344-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-black-printed-performance-comflex-tights/30647981/buy
THEFITTHEORY,Ankle-Length Training Tights,leggings,Rs. 899Rs. 1999(55% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/AUGUST/13/RjiZXM2D_82566f76f11046cb86e24ba1a03367c9.jpg",https://www.myntra.comhttps://www.myntra.com/tights/thefittheory/thefittheory-women-self-design-breathable-ankle-length-gym-training-tights/27059006/buy
CULT,High-Rise Tights,leggings,Rs. 1044Rs. 1899(45% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31824698/2024/12/5/639f0ebb-d1ea-4152-beab-fbb0453dca531733410825345-CULT-Womens-Do-It-All-Purple-Performance-COMFlex-Tights-7321-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-womens-do-it-all-purple-performance-comflex-tights/31824698/buy
COLOR CAPITAL,Women Ankle-Length Gym Tights,leggings,Rs. 499Rs. 1149(Rs. 650 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/24/wk2RBdIb_049c62fdc6d34b00a973730787998df8.jpg",https://www.myntra.comhttps://www.myntra.com/tights/color+capital/color-capital-women-ankle-length-antimicrobial-gym-tights/31072806/buy
HRX by Hrithik Roshan,Women Rapid-Dry Running Tights,leggings,Rs. 573Rs. 1399(59% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32460105/2025/5/26/2f445f9b-3b86-4e7a-9de8-1b82ee0bea941748257930439-HRX-by-Hrithik-Roshan-Women-Tights-7411748257929658-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-colourblock-rapid-dry-running-tights/32460105/buy
CULT,Do It All High Rise Tights,leggings,Rs. 1044Rs. 1899(45% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/3/Wigv5Ihx_ab82200abdff431a85412ad6e064ee97.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-womens-do-it-all-brown-performance-comflex-tights/31824689/buy
LYRA,Solid Churidar Length Leggings,leggings,Rs. 424Rs. 499(15% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20517966/2025/4/3/2a543084-73ed-4ac6-9c19-13a12e295ce61743682089248-LYRA-Women-Rust-Coloured-Solid-Churidar-Length-Leggings-8861-1.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/lyra/lyra-women-rust-coloured-solid-churidar-length-leggings/20517966/buy
HRX by Hrithik Roshan,Women Flared Yoga Tights,leggings,Rs. 461Rs. 1399(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/6/2k3azgAc_c62363d6dd4b45569f9a714da3186c0e.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-flared-yoga-tights/30271050/buy
Blissclub,High Rise Wrinkle Free Tights,leggings,Rs. 999Rs. 1999(Rs. 1000 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25856154/2025/7/16/a56e83c2-5563-444c-a620-771d5f33252a1752663228510-Blissclub-Women-The-Ultimate-Flare-Pants---Lite--Regular-916-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/blissclub/blissclub-women-the-ultimate-flare-pants---lite--regular/25856154/buy
Blinkin,Women Colourblocked Tights,leggings,Rs. 414Rs. 1680(Rs. 1266 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26071366/2023/11/27/edaba851-a916-437f-931b-7fd4e22d60fe1701067496472Tights1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/blinkin/blinkin-women-colourblocked-breathable-sports-tights/26071366/buy
Blissclub,High-Rise Wide Leg Trousers,leggings,Rs. 999Rs. 1999(Rs. 1000 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30562901/2025/7/16/dad8679b-66ed-4a6a-9c61-124c6df615a51752663682350-Blissclub-Women-Loose-Fit-High-Rise-Wrinkle-Free-Wide-Leg-Tr-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/blissclub/blissclub-women-loose-fit-high-rise-wrinkle-free-wide-leg-trousers/30562901/buy
HRX by Hrithik Roshan,Women Training Tights,leggings,Rs. 587Rs. 1399(58% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32380701/2025/7/22/dfe9d958-2f71-45bf-8583-8c7d082991e21753196729862-HRX-by-Hrithik-Roshan-Women-Mid-Rise-Cropped-Rapid-Dry-Train-16.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-mid-rise-cropped-rapid-dry-training-tights-with-side-stripes/32380701/buy
COLOR CAPITAL,Women Ankle-Length Gym Tights,leggings,Rs. 499Rs. 1149(Rs. 650 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/24/hpoGtGcE_8a01cab529ff4132bbc1a7af4ea01ef3.jpg",https://www.myntra.comhttps://www.myntra.com/tights/color+capital/color-capital-women-ankle-length-gym-tights/31072884/buy
CULT,Ankle-Length Running Tights,leggings,Rs. 1592Rs. 2699(41% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/33585082/2025/5/29/3d473dea-0a04-4b6f-a2a4-5367e5c041a41748534352720-CULT-Women-Black-Impact-Running-Tights-4591748534352117-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/cult/cult-women-black-impact-running-tights/33585082/buy
HRX by Hrithik Roshan,Women Yoga Seamless Tights,leggings,Rs. 665Rs. 1799(63% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11245606/2022/11/14/2dd37ea7-8169-4907-b56d-67b4ada60f431668407585475-HRX-by-Hrithik-Roshan-Black-Solid-Seamless-Rapid-Dry-Yoga-Ti-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-jet-black-solid-seamless-rapid-dry-yoga-tights/11245606/buy
COLOR CAPITAL,Flared-Fit Ankle-Length Tights,leggings,Rs. 499Rs. 1149(Rs. 650 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/24/yFFmywKI_b71614d3c53a43e383ed7b56fc1d9a4d.jpg",https://www.myntra.comhttps://www.myntra.com/tights/color+capital/color-capital-women-flared-fit-ankle-length-gym-tights/31072801/buy
Puma,Cotton Printed Leggings,leggings,Rs. 839Rs. 1499(44% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/28/tE1UUR7T_df08fe8fd8a84a018e69b3f88dacbb21.jpg",https://www.myntra.comhttps://www.myntra.com/leggings/puma/puma-girls-sandy-adventures-printed-leggings/35146127/buy
HRX by Hrithik Roshan,Women Running Tights,leggings,Rs. 573Rs. 1399(59% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32459845/2025/7/1/b19d3962-3721-46b7-9bdc-6ff7aa2ad28c1751360326881-HRX-by-Hrithik-Roshan-Women-Tights-9371751360325621-1.jpg",https://www.myntra.comhttps://www.myntra.com/tights/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-typography-print-mid-rise-rapid-dry-running-tights/32459845/buy
